Category	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score	group	trait
L2_10	0.099503636792778	0.0917452461679624	0.0119599065676296	0.9220290747666554	0.120195672772613	0.507671358880862	-1.8418883647534046e-10	9.983490026059048e-10	-0.1844934346551838	d10	1349
L2_1	0.1414330669589588	0.1803515252950474	0.011000460595697	1.275172271752984	0.0777785622006567	0.0004280622163674	-8.331707442672198e-10	1.053106566938749e-09	-0.7911552072922159	d1	135
L2_2	0.1552238415381975	0.2223101609721031	0.0121231957031156	1.4321908204893707	0.0781013765860987	2.175915508958265e-08	2.200027005188534e-09	1.0020715773954852e-09	2.195478900725526	d2	135
L2_3	0.1518350709987772	0.1932660338982318	0.011041909900472	1.2728682024970912	0.0727230529010054	0.0002039015845648	3.0360771102787343e-10	9.739609641254706e-10	0.311724722253613	d3	135
L2_4	0.1399867039278771	0.1676386186954316	0.0107468410158254	1.1975324369505913	0.0767704411510565	0.0098520238146894	-8.973838251888575e-10	1.026096024184918e-09	-0.8745612535646423	d4	135
L2_5	0.1340074975352947	0.1731035212244136	0.0113197474942183	1.2917450471666472	0.0844710012679471	0.0005204985908394	3.3882034325876704e-10	1.1099755973178536e-09	0.3052502632287528	d5	135
L2_6	0.1335780508454815	0.1542308826622113	0.0103232575633258	1.1546124657906578	0.0772825887036444	0.0464269981856513	-5.160766195605904e-10	1.0533058155243256e-09	-0.4899589577445675	d6	135
L2_7	0.1226353801332928	0.1337994864491836	0.0100865831421978	1.091034955033013	0.0822485577264467	0.268101241103874	-1.3144866572961382e-09	1.058490053437378e-09	-1.2418507410886173	d7	135
L2_8	0.1229873251158038	0.1437849874958906	0.010450494884748	1.1691041118302548	0.0849721292410251	0.0485342333370122	-7.762595113162556e-11	1.0893009304832974e-09	-0.0712621727929533	d8	135
L2_9	0.1136643058841409	0.1368309891455204	0.0091604108967408	1.2038166958499126	0.0805917990303665	0.011321122419906	5.606462237734185e-10	1.0918526486742418e-09	0.5134815805540893	d9	135
L2_10	0.099503636792778	0.1044427873734121	0.0089261623762438	1.0496378900292878	0.0897068957874688	0.5808271554971602	-6.791141428578537e-11	1.147416830247976e-09	-0.0591863501523753	d10	135
L2_1	0.1414330669589588	0.1971812906505977	0.0158234032233806	1.3941668302209411	0.111879092800641	0.0006363604964676	1.1326760917081555e-09	8.266330763473808e-10	1.3702283686893806	d1	1359
L2_2	0.1552238415381975	0.1701750445234315	0.0155902878986393	1.0963202742379936	0.1004374569276646	0.3414540721254662	-3.0556857597212667e-10	7.633885658072417e-10	-0.4002792151451791	d2	1359
L2_3	0.1518350709987772	0.1674447818670713	0.0141379918707004	1.102807017941328	0.0931141387671518	0.2711235006177	-2.2592031861438806e-10	7.322618616832427e-10	-0.3085239453753162	d3	1359
L2_4	0.1399867039278771	0.182691657130261	0.0142247010548644	1.3050643525715555	0.1016146580763354	0.004057012385269	1.4126323915210712e-09	7.711198745995215e-10	1.8319232042290663	d4	1359
L2_5	0.1340074975352947	0.1377841584603017	0.0145697297214816	1.028182459895666	0.1087232430233562	0.7963229719015332	-7.137120582614558e-10	8.118496054251495e-10	-0.8791185627142097	d5	1359
L2_6	0.1335780508454815	0.1442949448608016	0.0143679065483483	1.0802294534729886	0.1075618820412992	0.4567412658387331	1.3205798621039747e-10	8.245731759367853e-10	0.1601531435465001	d6	1359
L2_7	0.1226353801332928	0.1331173972343851	0.0133284651563078	1.0854730265417645	0.1086836860767344	0.4352046569100726	3.196193952255197e-10	8.277686651169013e-10	0.3861216408576925	d7	1359
L2_8	0.1229873251158038	0.132000699752084	0.0152223698211173	1.0732870206567486	0.1237718586592895	0.5554248244554423	1.79873810935037e-10	9.063760001466623e-10	0.1984538545878656	d8	1359
L2_9	0.1136643058841409	0.1229952296151563	0.0137817833206113	1.0820919430988862	0.1212498788727852	0.4999906534941248	5.425461474551141e-10	8.383067692499654e-10	0.6471928503458597	d9	1359
L2_10	0.099503636792778	0.0751135915573793	0.0112670601522856	0.754882876430011	0.113232646719737	0.0287436248924562	-1.4905727428785155e-09	7.938321187384324e-10	-1.8776926603163293	d10	1359
L2_1	0.1414330669589588	0.2051968413274345	0.0139964045782568	1.4508406396007714	0.0989613311738363	3.026944056311533e-06	1.1059751701665383e-09	8.482826564205175e-10	1.303781424499943	d1	136
L2_2	0.1552238415381975	0.1748484661127968	0.014136084382341	1.126427901668508	0.0910690280710676	0.1695740192328816	-9.806540873610915e-10	8.538844922788208e-10	-1.1484622290585838	d2	136
L2_3	0.1518350709987772	0.2099637225979255	0.0129986886374818	1.3828407443469792	0.0856105809545575	1.7384101492346846e-05	1.369855902280962e-09	7.705576794841207e-10	1.7777460905951443	d3	136
L2_4	0.1399867039278771	0.1653258364106029	0.0135642480613824	1.1810109944140186	0.0968966886195914	0.0623548196168287	-3.763457981951108e-10	8.96030090503786e-10	-0.4200146872115793	d4	136
L2_5	0.1340074975352947	0.1585761515478521	0.0148309063644236	1.1833379061950362	0.1106722133999814	0.0999984609899982	-3.1751950819022487e-10	1.0067280702697051e-09	-0.3153974917031573	d5	136
L2_6	0.1335780508454815	0.1346853954166685	0.0131540736153964	1.0082898692126294	0.0984748132806084	0.933030994452397	-1.1604967123136952e-09	8.68915800188672e-10	-1.335568661614521	d6	136
L2_7	0.1226353801332928	0.1181648752636418	0.0121209190042768	0.9635463692060808	0.0988370484203057	0.7121191234233526	-1.4892798636178275e-09	8.167361162202774e-10	-1.8234529293377808	d7	136
L2_8	0.1229873251158038	0.132464117804297	0.0131932492322157	1.0770550353832795	0.1072732431556916	0.4737134551054243	-1.897261648608512e-10	9.433764539366766e-10	-0.2011139498650094	d8	136
L2_9	0.1136643058841409	0.1129275483299943	0.0125228561591403	0.9935181273627128	0.1101740433087673	0.9530064571075858	-7.724791142486283e-10	9.423900430108384e-10	-0.8197021180111768	d9	136
L2_10	0.099503636792778	0.0827174695709588	0.0108861929833903	0.8313009678553017	0.1094049758810471	0.1192914425356025	-1.2497924108879226e-09	9.523891986420135e-10	-1.3122706690394732	d10	136
L2_1	0.1414330669589588	0.2072893788318373	0.0171028409914088	1.4656358890385144	0.1209253349244824	6.879361545378314e-05	1.093654107967874e-09	9.030996919696706e-10	1.2110004218721435	d1	1369
L2_2	0.1552238415381975	0.2155134699741758	0.0172342676059277	1.388404434773264	0.1110284827069346	0.0005375581091151	1.3412062250486304e-09	8.653293530303328e-10	1.5499372815122987	d2	1369
L2_3	0.1518350709987772	0.1869027745875841	0.0155415808870681	1.2309591806302072	0.1023583075032338	0.0273179806940057	3.6689680672546885e-10	7.976326302804736e-10	0.4599821933017661	d3	1369
L2_4	0.1399867039278771	0.1524533357447174	0.0156644477725584	1.0890558279253673	0.1118995399779464	0.4233421293771241	-5.317336727848237e-10	8.081379820936284e-10	-0.6579738665509457	d4	1369
L2_5	0.1340074975352947	0.1266334707348829	0.0162190814944528	0.9449730281063594	0.1210311496950468	0.6499182924272282	-1.6910064794547095e-09	9.258618898702547e-10	-1.826413310619879	d5	1369
L2_6	0.1335780508454815	0.1614569708345232	0.0171372043591746	1.2087088396078711	0.1282935650782803	0.1053732767449904	9.642902554836608e-10	9.990075542715978e-10	0.9652482119484568	d6	1369
L2_7	0.1226353801332928	0.1223753450616475	0.0147114831764477	0.9978796080595772	0.1199611658597854	0.9859051053483202	-3.78967327658673e-10	9.307252790845091e-10	-0.4071742072284071	d7	1369
L2_8	0.1229873251158038	0.1211903571389334	0.0149232726826638	0.9853889986209686	0.1213399240012109	0.9040903219868206	-2.6886663397396737e-10	9.158479427439855e-10	-0.293571259404058	d8	1369
L2_9	0.1136643058841409	0.1098986323951746	0.0137801801986257	0.966870219637775	0.1212357748673713	0.78478232479755	1.7125664319148363e-11	9.202422917620771e-10	0.0186099513926448	d9	1369
L2_10	0.099503636792778	0.0764259026893313	0.0126689396063473	0.7680714509811595	0.1273213725115504	0.0695296135995923	-6.777494173613157e-10	9.678583936255172e-10	-0.7002567956480935	d10	1369
L2_1	0.1414330669589588	0.1909193017143204	0.0105501127361404	1.349891548132245	0.0745943856198913	3.5684130425013767e-06	5.185487842093486e-10	1.0744379621272067e-09	0.4826232900247765	d1	137
L2_2	0.1552238415381975	0.2035480474100476	0.0110214630247915	1.3113194815498657	0.0710036738916772	1.85840841943442e-05	1.0127706263617612e-09	1.056427109641522e-09	0.9586753474221474	d2	137
L2_3	0.1518350709987772	0.2053934055153804	0.0107240426241254	1.3527402079394064	0.0706295492443361	5.62206806365719e-07	1.802985559536192e-09	1.021243540766146e-09	1.7654805025093	d3	137
L2_4	0.1399867039278771	0.1594615379720219	0.0093808151687769	1.1391191698761511	0.0670121869117661	0.0397924770653321	-1.3752347731791146e-09	9.73139007121955e-10	-1.4131945828030796	d4	137
L2_5	0.1340074975352947	0.1711977793814308	0.010182812688216	1.277523888813318	0.075986887864495	0.0003298393604264	5.931101357204186e-10	1.091986925962534e-09	0.5431476527959531	d5	137
L2_6	0.1335780508454815	0.157088313630282	0.0098463633458444	1.176003936544907	0.0737124346666382	0.0175754384126527	1.1336677042916739e-10	1.0535074440507014e-09	0.1076088935767514	d6	137
L2_7	0.1226353801332928	0.1234890041910457	0.0088171049820141	1.0069606671160076	0.0718969107645024	0.9229640309124012	-2.184771618761262e-09	1.1065402599264278e-09	-1.974416745493313	d7	137
L2_8	0.1229873251158038	0.1420325722630112	0.0093557745626665	1.1548553652116147	0.0760710467835382	0.0422834370499176	1.9457587477908792e-10	1.038550038464753e-09	0.1873533942252042	d8	137
L2_9	0.1136643058841409	0.1134076705869378	0.0075237847503459	0.9977421645677872	0.0661930294811728	0.9728008754098888	-1.983689076489504e-09	1.0624938627714802e-09	-1.8670122680192405	d9	137
L2_10	0.099503636792778	0.0989661440505511	0.0080652300963881	0.994598260329456	0.081054626306619	0.9469113640593544	-3.6663446518441815e-10	1.0911169080770852e-09	-0.3360175820486104	d10	137
L2_1	0.1414330669589588	0.1994414355594202	0.0150581157868526	1.4101471448490492	0.1064681415076874	0.0001044521535939	1.0259145791495226e-09	9.355087204835598e-10	1.0966381784439516	d1	1379
L2_2	0.1552238415381975	0.1748770952909926	0.0163193471813553	1.126612339689833	0.1051342823347113	0.2285980933909368	-4.3012481601470277e-10	8.931531786799866e-10	-0.4815801211729381	d2	1379
L2_3	0.1518350709987772	0.172781252109178	0.0140185241818459	1.137953510823395	0.092327313377809	0.1404618607490594	-4.6385609304851126e-11	7.884707414377346e-10	-0.0588298422085636	d3	1379
L2_4	0.1399867039278771	0.1216746013459151	0.0137545084655054	0.8691868436919793	0.0982558205855892	0.1797051003793112	-2.0142476826975503e-09	8.773467340727313e-10	-2.2958399506968137	d4	1379
L2_5	0.1340074975352947	0.1351007314204249	0.0137679681971897	1.0081580053746046	0.1027402828230826	0.9367081633542096	-6.977858544270413e-10	8.701430848312966e-10	-0.80192081807135	d5	1379
L2_6	0.1335780508454815	0.1424580481989217	0.0159223812887263	1.066477967729236	0.1191990838909967	0.5777425164323813	2.527627780543239e-10	1.0158530210202071e-09	0.2488182569959557	d6	1379
L2_7	0.1226353801332928	0.0928540080549257	0.0132284783901794	0.7571551370738392	0.1078683686208774	0.022156495774021	-2.207861369695841e-09	9.147239786037247e-10	-2.4136913662917405	d7	1379
L2_8	0.1229873251158038	0.1207080123230044	0.0123261079745244	0.9814670919084288	0.1002225876765616	0.8532914919149934	8.540850514879201e-11	8.789537168815517e-10	0.0971706513191771	d8	1379
L2_9	0.1136643058841409	0.1142698790132644	0.0129781060989872	1.005327733490413	0.1141792579300656	0.9628140854424346	7.147850157701793e-10	1.0443331787189631e-09	0.684441546372178	d9	1379
L2_10	0.099503636792778	0.0702372360185189	0.0117443075663223	0.705876069281688	0.1180289278348745	0.012416183571169	-1.1107411432080607e-09	1.029312179067864e-09	-1.0791100754427467	d10	1379
L2_1	0.1414330669589588	0.2266460426894344	0.0196102680549673	1.6024968387004064	0.1386540536567583	7.696055904300299e-06	1.7770694191802192e-09	8.055218492949519e-10	2.2061095186128505	d1	1389
L2_2	0.1552238415381975	0.1932251940276322	0.0191640449705786	1.2448164670636848	0.1234607053959732	0.0434257182128117	2.1856076767318187e-10	7.446457370410108e-10	0.2935097279166251	d2	1389
L2_3	0.1518350709987772	0.165839089263165	0.0192896852760763	1.0922317760466589	0.1270436740944501	0.4651881524032338	-6.165455768345644e-10	7.833397307482444e-10	-0.7870730318321038	d3	1389
L2_4	0.1399867039278771	0.1198420593924559	0.0185827255438069	0.8560960150486869	0.1327463610642691	0.2768689892022491	-1.9215038153709787e-09	8.074327972784773e-10	-2.3797693403681084	d4	1389
L2_5	0.1340074975352947	0.1391317475491056	0.0188438938677133	1.0382385322318346	0.140618205804121	0.786277697503962	-7.365569634153732e-10	8.607019777987722e-10	-0.8557630659791241	d5	1389
L2_6	0.1335780508454815	0.1560104940064917	0.0195675952714108	1.1679350987607937	0.146488103004632	0.2507631858190907	4.214942834222469e-10	8.635538093549872e-10	0.4880926687557233	d6	1389
L2_7	0.1226353801332928	0.0890705066824666	0.0165023231380791	0.7263035070764695	0.1345641292108587	0.046145346100101	-2.197065626337063e-09	8.804338494565752e-10	-2.4954352081001248	d7	1389
L2_8	0.1229873251158038	0.1272848418069699	0.0170394723397799	1.0349427608667776	0.1385465723702477	0.8013855430568307	-1.1504902614454769e-10	8.357815065535468e-10	-0.1376544291090709	d8	1389
L2_9	0.1136643058841409	0.132441842632234	0.0169754494619327	1.1652017016426703	0.1493472320082259	0.2733736786083092	1.0414339748394546e-09	8.857364998815318e-10	1.1757830629975703	d9	1389
L2_10	0.099503636792778	0.0832058259433501	0.0152966382719455	0.836208892712444	0.1537294390937854	0.2844693738958778	-5.862793383830046e-10	8.92043947641208e-10	-0.6572314513576119	d10	1389
L2_1	0.1414330669589588	0.2007124811684527	0.0108224751677926	1.4191340503610494	0.0765201193786822	1.1298293453447012e-08	1.9373685295667358e-09	9.82233392742405e-10	1.9724115916661964	d1	1408
L2_2	0.1552238415381975	0.1813747034409683	0.0114814812806487	1.1684719411891094	0.0739672537857102	0.0194828823422076	-1.062989191737904e-10	1.071576246607283e-09	-0.0991986519954537	d2	1408
L2_3	0.1518350709987772	0.1844851779408172	0.0129372211498201	1.215036662658148	0.0852057503231535	0.0124984410584423	8.84645731551508e-10	1.206819589592644e-09	0.7330389224541142	d3	1408
L2_4	0.1399867039278771	0.1838512662423962	0.0101444391878364	1.3133480615210331	0.0724671622603739	1.9350892554946205e-05	2.4282050002178846e-09	1.0203688839838801e-09	2.379732504912651	d4	1408
L2_5	0.1340074975352947	0.1531074152410941	0.0094259868131839	1.1425287245646003	0.0703392495684904	0.0487018283460034	-1.1531064482496916e-10	1.0087199957304322e-09	-0.1143138287265443	d5	1408
L2_6	0.1335780508454815	0.1466039647981998	0.0100384343534083	1.0975153767424422	0.075150328140515	0.2018503196414983	1.0195132498827567e-10	1.0676028591912203e-09	0.0954955525929469	d6	1408
L2_7	0.1226353801332928	0.1365659265619217	0.0108808658964854	1.1135932095084446	0.0887253408001756	0.2031752223806261	4.950192282774641e-10	1.264682573363361e-09	0.39141776656334	d7	1408
L2_8	0.1229873251158038	0.1229324361345711	0.0107476383399481	0.9995537021300284	0.0873881786584779	0.99592506238957	-1.04184946061825e-09	1.220067913361549e-09	-0.8539274324063905	d8	1408
L2_9	0.1136643058841409	0.1191394894192977	0.0103305345861748	1.0481697705587334	0.0908863561504072	0.5957989571164466	9.765641090674392e-11	1.2359860134693884e-09	0.079010935271528	d9	1408
L2_10	0.099503636792778	0.0979732206888997	0.0080123617489438	0.9846194957972696	0.0805233055514349	0.8477586853034218	6.25248735188789e-10	1.0815526594308651e-09	0.5781029057963833	d10	1408
L2_1	0.1414330669589588	0.2162533507101767	0.0351218143409939	1.5290154937595275	0.2483281674941382	0.0243202070696672	4.1430997743753664e-10	6.996171666248303e-10	0.592195270788303	d1	1418_1
L2_2	0.1552238415381975	0.2055385712275768	0.0363349310623169	1.3241430516780366	0.2340808647837495	0.1511150483544656	1.5011973760402788e-10	6.454677617303481e-10	0.2325751129717028	d2	1418_1
L2_3	0.1518350709987772	0.1819101412794804	0.0376887460267809	1.198077230002714	0.2482216116399382	0.4224491434595125	-7.901240558911871e-11	6.816016864717643e-10	-0.1159216697337087	d3	1418_1
L2_4	0.1399867039278771	0.1659315517257213	0.0352604856872739	1.1853379433178974	0.251884534015749	0.4552475536640384	4.494844525840046e-13	7.47001886453958e-10	0.0006017179618082	d4	1418_1
L2_5	0.1340074975352947	0.1412309853831788	0.0320981553049133	1.0539036097288632	0.2395250705764385	0.8211228513405645	-3.2572738497804043e-10	7.222835862913746e-10	-0.4509688315783485	d5	1418_1
L2_6	0.1335780508454815	0.1203961771378414	0.03218306335975	0.9013170680047694	0.2409307753485508	0.6800094777996721	-5.926492483836514e-10	7.042456448629312e-10	-0.8415376832028547	d6	1418_1
L2_7	0.1226353801332928	0.1203791259864383	0.0312345250822266	0.9816019313153984	0.2546942411584466	0.9424468892623894	-2.4195926620829497e-10	7.694163250140554e-10	-0.3144711885387601	d7	1418_1
L2_8	0.1229873251158038	0.0549705194490987	0.0332216982267139	0.4469608506188665	0.270122943119811	0.0302282125416358	-1.7262949554326515e-09	7.02989534764077e-10	-2.4556481569985187	d8	1418_1
L2_9	0.1136643058841409	0.0647233580385238	0.031273043978948	0.569425533680705	0.275135133546893	0.1131767594421405	-1.2920459698030141e-09	7.77015412228962e-10	-1.6628318428029951	d9	1418_1
L2_10	0.099503636792778	0.0727057246618076	0.0261381023830243	0.7306840936198289	0.2626848949999533	0.29245656111739	-3.3444387228272345e-10	6.844145070788624e-10	-0.4886569013713013	d10	1418_1
L2_1	0.1414330669589588	0.1886717729725	0.0275825909060462	1.3340004358899251	0.1950222214586507	0.0845168757463416	3.4805234378321285e-11	6.640926798612541e-10	0.0524102063368519	d1	1418_2
L2_2	0.1552238415381975	0.1444142060196381	0.024977950511548	0.9303609844245524	0.1609156832096662	0.6635667861038064	-1.0477201917758027e-09	5.376193666656766e-10	-1.9488140806269296	d2	1418_2
L2_3	0.1518350709987772	0.1325306846356643	0.0257511095583887	0.8728595031692754	0.1695992196598384	0.4427361299168402	-1.1710824188197515e-09	5.834105407101875e-10	-2.007304183078676	d3	1418_2
